sheet,state,metric,station_code,station_name,month,round,value,source_url,source_file
WB_FC_2025,WB,FC,1054,PALTA,July,first,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1054,PALTA,August,second,9400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1054,PALTA,September,first,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1054,PALTA,October,second,7000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1054,PALTA,November,first,4900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1054,PALTA,December,second,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,January,first,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,February,second,23000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,March,first,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,April,second,49000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,May,first,23000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,June,second,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,July,first,49000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,August,second,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,September,first,46000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,October,second,24000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,November,first,22000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1472,SERAMPORE,December,second,24000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,January,first,23000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,February,second,79000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,March,first,13000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,April,second,94000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,May,first,27000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,June,second,49000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,July,first,40000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,August,second,21000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,September,first,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,October,second,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,November,first,79000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1053,DAKSHINESHWAR,December,second,94000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,January,first,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,February,second,54000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,March,first,21000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,April,second,21000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,May,first,31000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,June,second,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,July,first,79000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,August,second,33000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,September,first,23000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,October,second,21000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,November,first,84000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1470,GARDEN REACH,December,second,23000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),January,first,31000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),February,second,35000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),March,first,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),April,second,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),May,first,13000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),June,second,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),July,first,49000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),August,second,26000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),September,first,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),October,second,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),November,first,46000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1471,SHIVPUR (HOWRAH),December,second,21000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,January,first,4500.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,February,second,3300.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,March,first,2200.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,April,second,2200.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,May,first,2200.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,June,second,2100.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,July,first,17000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,August,second,1100.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,September,first,1700.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,October,second,1200.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,November,first,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1052,ULUBERIA,December,second,7000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,January,first,780.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,February,second,2400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,March,first,2400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,April,second,1700.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,May,first,780.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,June,second,680.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,July,first,1700.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,August,second,450.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,September,first,680.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,October,second,780.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,November,first,3300.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1469,DIAMOND HARBOUR,December,second,2100.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,January,first,9400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,February,second,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,March,first,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,April,second,9400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,May,first,9400.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,June,second,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,July,first,14000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,August,second,11000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,September,first,7000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,October,second,7900.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,November,first,14000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
WB_FC_2025,WB,FC,1335,PATIKALI,December,second,13000.0,https://gyanganga.ai/admin/fileupload/WB_FC_2025_CPCB.xlsx,WB_FC_2025_CPCB.xlsx
UK_FS_2024,UK,FS,1491,BAGIRATHI AT GANGOTRI,October,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5451,RIVER MANDAKINI AT KEDARNATH,September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5452,RIVER ALAKNANDA AT BADRINATH,September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",February,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",March,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",April,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",May,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",June,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",August,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",October,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",November,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5776,"SWARG ASHRAM ,RISHIKESH",December,second,6.1,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,February,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,March,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,April,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,May,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,June,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,July,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,August,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,September,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,October,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,November,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,1060,U/S RISHIKESH,December,second,4.0,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",January,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",February,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",March,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",April,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",May,first,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
UK_FS_2024,UK,FS,5777,"VISTHAPHIT COLONY, RISHIKESH",June,second,1.8,https://gyanganga.ai/admin/fileupload/UKFS_Data_CPCB2024.xlsx,UKFS_Data_CPCB2024.xlsx
